File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\A\C_Programme\VC++\glGame2\glGame2\Arrow.cpp,Arrow::init(),70,49,37,5,11,9,10,45,
C:\A\C_Programme\VC++\glGame2\glGame2\Arrow.cpp,Arrow::close(),5,5,4,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Arrow.cpp,"Arrow::draw(glm::vec3 pos, glm::vec3 vector, glm::vec4 col)",18,16,15,1,2,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Camera.cpp,Camera::move(glm::vec3 dP),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Camera.cpp,Camera::updateMatrix(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Camera.cpp,Camera::movePlayer(glm::vec3 dp),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Camera.cpp,"Camera::setDirection(float horizontalAngle, float verticalAngle)",9,3,2,0,0,0,6,26,
C:\A\C_Programme\VC++\glGame2\glGame2\Camera.cpp,Camera::setRightDircection(float horizontalAngle),22,6,5,0,2,0,14,77,
C:\A\C_Programme\VC++\glGame2\glGame2\Camera.cpp,Camera::placeAt(glm::vec3 pos),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\ColoredModle.cpp,ColoredModle::ColoredModle(),11,9,8,1,2,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\ColoredModle.cpp,ColoredModle::~ColoredModle(),11,10,8,2,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\ColoredModle.cpp,ColoredModle::prepare(bool startOrEnd),15,14,13,1,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\ColoredModle.cpp,ColoredModle::perpareAndDraw(glm::mat4 matrix),5,5,5,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\ColoredModle.cpp,ColoredModle::draw(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\ColoredModle.cpp,"ColoredModle::setData(int numFloat, float* positions, float* colors)",7,7,7,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\ColoredModle.cpp,ColoredModle::genArrayBufferIfnExisting(),4,4,3,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\ColoredModle.cpp,ColoredModle::deleteBufferIfExisting(GLuint* id),3,3,2,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\ColoredModle.cpp,ColoredModle::uploadMatrix(glm::mat4 mvpMatrix),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\FrameBuffer.cpp,"FrameBuffer::FrameBuffer(int Width, int Height)",31,23,23,1,8,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\FrameBuffer.cpp,FrameBuffer::~FrameBuffer(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\FrameBuffer.cpp,FrameBuffer::startNewRendering(),5,3,3,0,2,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\FrameBuffer.cpp,FrameBuffer::stopRendering(),4,2,2,0,2,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\FrameBufferQuad.cpp,FrameBufferQuad::FrameBufferQuad(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\FrameBufferQuad.cpp,FrameBufferQuad::~FrameBufferQuad(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\FrameBufferQuad.cpp,FrameBufferQuad::changeScale(SCALE_DELTA_TYPE s),7,7,5,2,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\FrameBufferQuad.cpp,FrameBufferQuad::draw(),5,5,5,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\FrameBufferQuad.cpp,FrameBufferQuad::callUpdateScreenSize(RotatableCamera* rc),5,5,5,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\GlobalConditions.cpp,GlobalConditions::ComandStreamPair::ComandStreamPair(std::string* initialLine),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\GlobalConditions.cpp,GlobalConditions::GlobalConditions(),8,8,8,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\GlobalConditions.cpp,GlobalConditions::~GlobalConditions(),2,1,1,0,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\GlobalConditions.cpp,GlobalConditions::readTillData(std::ifstream* file),17,13,10,4,3,0,1,3,
C:\A\C_Programme\VC++\glGame2\glGame2\GlobalConditions.cpp,GlobalConditions::setHeaderType(std::string* s),10,10,7,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\GlobalConditions.cpp,"GlobalConditions::setFloat(ComandStreamPair* csp, const std::string keyword, float* value)",4,4,3,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\GlobalConditions.cpp,GlobalConditions::setColidionModle(ComandStreamPair* csp),10,10,8,2,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\GlobalConditions.cpp,GlobalConditions::processDataLine(std::string* s),9,9,9,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\GlobalConditions.cpp,GlobalConditions::Scales::getScale(char sml),2,2,2,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\GlobalConditions.cpp,GlobalConditions::setScales(ComandStreamPair* csp),4,4,4,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\GlobalConditions.cpp,GlobalConditions::setRenderingMethod(ComandStreamPair* csp),12,11,8,2,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\globals.cpp,initGlobals(),9,9,9,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\globals.cpp,setCourentView(RotatableCamera* c),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\globals.cpp,"setCourentView(glm::mat4 projection, glm::mat4 view, glm::vec3 eyePos)",7,6,6,0,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\globals.cpp,"setLighttSources(int number, LightSource* lightsources)",6,6,5,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\globals.cpp,deleteGlobals(),8,8,8,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\KeplerCalculator.cpp,KeplerCalculator::Pair::Pair(),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\KeplerCalculator.cpp,"KeplerCalculator::Pair::set(float Value, float Derivitiv)",3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\KeplerCalculator.cpp,KeplerCalculator::Pair::aprox(float timePassed),2,2,2,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\KeplerCalculator.cpp,KeplerCalculator::KeplerCalculator(),2,1,1,0,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\KeplerCalculator.cpp,KeplerCalculator::~KeplerCalculator(),2,1,1,0,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\KeplerCalculator.cpp,"KeplerCalculator::getPositionVilocity(PlanetePositionCalculator::Vec3Pair* p, float time)",11,6,6,0,5,1,0,1,
C:\A\C_Programme\VC++\glGame2\glGame2\KeplerCalculator.cpp,KeplerCalculator::getPos(float time),57,34,30,3,9,2,14,77,
C:\A\C_Programme\VC++\glGame2\glGame2\KeplerCalculator.cpp,KeplerCalculator::readln(std::stringstream* ss),3,3,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,LitColoredModleShader::BufferParam::BufferParam(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,"LitColoredModleShader::BufferParam::set(GLuint vao, GLuint vboPos, GLuint vboNorm, int length, GLenum mode)",9,8,8,0,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,"LitColoredModleShader::BufferParam::set(GLuint vao, GLuint vboPos, GLuint vboNorm, GLuint ebo, int length, GLenum mode)",4,4,4,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,LitColoredModleShader::DrawParam::DrawParam(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,"LitColoredModleShader::DrawParam::set(glm::vec4 col, float specular, float defuse, float ambient)",5,5,5,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,LitColoredModleShader::GlobalParam::GlobalParam(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,"LitColoredModleShader::GlobalParam::set( glm::vec3 eyePos, glm::mat4 projection, glm::mat4 view)",4,4,4,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,LitColoredModleShader::GlobalParam::set(GlobalParam* p),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,LitColoredModleShader::LightParam::LightParam(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,LitColoredModleShader::LightParam::set(glm::vec3 lightPos),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,LitColoredModleShader::LightParam::set(LightParam* p),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,"LitColoredModleShader::start(GLuint vao, GLuint vboPos, GLuint vboNorm)",11,9,9,0,2,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,LitColoredModleShader::stop(),5,4,4,0,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,LitColoredModleShader::LoadUniformIDs(),14,11,11,0,3,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,LitColoredModleShader::LitColoredModleShader(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,LitColoredModleShader::~LitColoredModleShader(),2,1,1,0,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,"LitColoredModleShader::draw(BufferParam* bufferParam, DrawParam* drawParam, glm::mat4 modle)",15,12,11,1,3,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,LitColoredModleShader::upload(DrawParam* param),5,5,5,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,"LitColoredModleShader::upload(GlobalParam* param, glm::mat4 modle)",7,7,7,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,LitColoredModleShader::upload(LightParam* param),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,LitColoredModle::init(),6,5,4,1,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,LitColoredModle::close(),6,5,4,1,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,LitColoredModle::LitColoredModle(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,LitColoredModle::~LitColoredModle(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,"LitColoredModle::draw(lcm::DrawParam* drawParam, glm::mat4 modle)",2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,LitColoredModle::setViewParam(lcm::GlobalParam* param),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,LitColoredModle::setLightParam(lcm::LightParam* param),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Loader.cpp,"loadToVBO(int countFloats, float* data)",6,6,6,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Loader.cpp,"loadToEBO(int countInts, unsigned int* indecies)",7,7,6,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Loader.cpp,"addTriangleToBuffer(unsigned int* trinagle, unsigned int* buffer)",9,7,7,0,2,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Loader.cpp,"triangleStripToLines(int countUIntTriangleStrip, unsigned int* triangleStripIndex, unsigned int* prealocketedLinesBuffer)",12,10,8,2,2,1,0,1,
C:\A\C_Programme\VC++\glGame2\glGame2\Loader.cpp,"trianglesToLines(int countUIntTriangles, unsigned int* trianglesIndex, unsigned int* prealockatedLinesBuffer)",9,8,6,2,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Loader.cpp,"loadBMP(char* file, char** image, textureDim* dim)",25,14,13,3,4,0,7,30,
C:\A\C_Programme\VC++\glGame2\glGame2\Loader.cpp,"loadTexture(textureDim* dim, textureFlags* flags, char* data)",20,13,12,1,7,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Loader.cpp,"eq(float a, float b, float epsilon)",2,2,2,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Loader.cpp,"eq(glm::vec3 a, glm::vec3 b, float epsilon)",3,3,2,2,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\main.cpp,"wWinMain(HINSTANCE hInstance, HINSTANCE hPrevInstance, PWSTR pCmdLine, int nCmdShow)",45,32,27,4,12,0,1,2,
C:\A\C_Programme\VC++\glGame2\glGame2\main.cpp,outputHandler(LPVOID lpParam),53,40,35,4,13,1,0,3,
C:\A\C_Programme\VC++\glGame2\glGame2\main.cpp,"WndProc(HWND hWnd, UINT Msg, WPARAM wParam, LPARAM lParam)",103,88,63,20,8,2,7,29,
C:\A\C_Programme\VC++\glGame2\glGame2\main.cpp,registerWindowClass(HINSTANCE* hInstance),5,5,4,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\main.cpp,"generateWindow(int width, int hight, HINSTANCE* hInstance)",8,8,4,2,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\main.cpp,setPixelFormatStruct(HWND hWnd),15,15,14,3,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\main.cpp,"releaseWgl(HWND hWnd, HDC hDC, HGLRC hRC)",6,6,5,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\main.cpp,updateFPS(long long frameTicks),14,11,11,2,3,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\main.cpp,clock2MSf(clock_t ticks),2,2,2,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\OnPlaneteCamera.cpp,OnPlaneteCamera::OnPlaneteCamera(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\OnPlaneteCamera.cpp,OnPlaneteCamera::~OnPlaneteCamera(),2,1,1,0,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\OnPlaneteCamera.cpp,OnPlaneteCamera::update(PlaneteBuffer* pb),11,10,9,1,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\OnPlaneteCamera.cpp,OnPlaneteCamera::updateDeletaPlanetePos(PLNETE_POSITION_DELTA_TYPE ppdt),19,19,13,6,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Plain.cpp,Plain::Plain(),11,9,8,1,2,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Plain.cpp,Plain::~Plain(),12,11,9,2,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Plain.cpp,Plain::prepare(bool startOrEnd),18,16,14,1,2,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Plain.cpp,"Plain::perpareAndDraw(float timeMs, glm::mat4 matrix)",6,6,6,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Plain.cpp,Plain::draw(),3,2,2,0,0,0,1,3,
C:\A\C_Programme\VC++\glGame2\glGame2\Plain.cpp,Plain::genData(int CountVertex),50,38,32,6,12,1,0,7,
C:\A\C_Programme\VC++\glGame2\glGame2\Plain.cpp,Plain::genArrayBufferIfnExisting(),4,4,3,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Plain.cpp,Plain::deleteBufferIfExisting(GLuint* id),3,3,2,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Plain.cpp,Plain::uploadMatrix(glm::mat4 mvpMatrix),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.cpp,Planet::Planet(),5,5,5,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.cpp,Planet::setColor(glm::vec3 color),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.cpp,Planet::setColor(glm::vec4 col),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.cpp,Planet::getColor(),2,2,2,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.cpp,"Planet::setAll(float Mass, float Radius, glm::vec3 col, glm::vec3 initialPos, glm::vec3 initailVilocity)",3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.cpp,"Planet::setMRC(float Mass, float Radius, glm::vec3 col)",4,4,4,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.cpp,"Planet::setInitial(glm::vec3 initialPos, glm::vec3 initialVilocity)",3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.cpp,Planet::~Planet(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.cpp,Planet::draw(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.cpp,Planet::add(PlanetePositionCalculator* pc),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.cpp,Planet::obtainInitials(float time),5,5,5,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.cpp,Planet::addToTrace(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.cpp,Planet::drawTrace(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.cpp,"Planet::respondeToFroce(glm::vec3 F, float timeMS)",3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.cpp,"Planet::reflectAt(glm::vec3 normalHat, float energyLoss)",4,3,3,0,0,0,1,8,
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.cpp,Planet::colideWith(Planet* p),14,8,8,0,6,1,0,13,
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.cpp,Planet::getKineticEnergy(),3,3,3,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.cpp,"Planet::getPosAndNormalAt(float horizontal, float vertical, PositionNormalPair* pn)",3,3,3,0,0,1,0,4,
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.cpp,Planet::getInfo(std::string* str),7,7,4,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\PlaneteBuffer.cpp,PlaneteBuffer::PlaneteBuffer(char* csvInputFilePath),2,2,2,0,0,0,0,0,
