File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\A\C_Programme\VC++\glGame2\glGame2\Arrow.cpp,104,77,59,7,17,9,10,45,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\Camera.cpp,55,26,15,0,9,0,20,103,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\ColoredModle.cpp,88,73,53,6,15,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\FrameBuffer.cpp,49,33,29,1,16,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\FrameBufferQuad.cpp,30,25,18,2,5,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\GameShaderProg.cpp,2,1,0,0,1,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\GlobalConditions.cpp,108,91,62,11,16,0,1,3,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\globals.cpp,43,37,30,1,6,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\KeplerCalculator.cpp,184,62,48,4,25,3,97,504,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\LinearBars.cpp,7,6,5,0,1,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.cpp,197,147,105,3,50,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\Loader.cpp,116,84,62,13,25,1,7,31,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\main.cpp,298,239,184,38,51,3,8,34,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\OnPlaneteCamera.cpp,43,37,25,7,6,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\Plain.cpp,137,108,81,12,28,1,1,10,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.cpp,112,86,61,2,25,2,1,25,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\PlaneteBuffer.cpp,267,220,157,46,39,11,8,109,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\PlanetePositionCalculator.cpp,9,5,2,0,4,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\PlaneteTrace.cpp,76,62,47,6,14,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\Renderer.cpp,468,323,214,26,78,8,67,227,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\RotatableCamera.cpp,108,86,58,9,22,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\Sphere.cpp,134,97,74,10,27,2,10,52,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\Terain.cpp,138,105,88,9,31,0,2,6,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\TexturedModle.cpp,73,59,44,2,14,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\TexturedQuad.cpp,63,46,29,3,17,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\txt.cpp,220,181,149,16,39,1,0,6,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\UniformColoredModle.cpp,105,75,53,2,30,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\UserInput.cpp,51,39,26,3,9,1,3,17,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\Arrow.h,24,18,10,0,6,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\Camera.h,46,39,30,1,7,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\ColoredModle.h,57,49,33,0,8,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\FrameBuffer.h,18,14,9,0,4,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\FrameBufferQuad.h,23,18,9,0,5,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\GameShaderProg.h,47,39,26,0,7,0,1,4,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\GlobalConditions.h,59,43,31,0,16,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\globals.h,24,20,8,0,4,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\KeplerCalculator.h,26,21,15,0,5,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\LinearBars.h,48,44,25,2,3,0,1,4,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\LitColoredModle.h,100,79,66,0,21,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\Loader.h,32,21,17,0,7,1,4,17,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\Modle.h,10,8,5,0,2,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\OnPlaneteCamera.h,31,24,12,0,7,1,0,2,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\Plain.h,64,55,38,0,9,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\Planet.h,68,52,44,0,16,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\PlaneteBuffer.h,67,50,34,1,17,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\PlanetePositionCalculator.h,16,12,8,0,4,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\PlaneteTrace.h,28,22,17,0,6,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\Renderer.h,90,66,40,0,24,3,0,9,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\RotatableCamera.h,75,56,44,0,19,1,0,2,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\Sphere.h,41,31,24,2,10,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\StdAfx.h,31,14,0,0,6,0,11,68,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\Terain.h,28,22,16,0,6,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\Texture.h,9,6,2,0,3,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\TexturedModle.h,43,34,23,0,9,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\TexturedQuad.h,24,17,11,0,7,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\txt.h,70,58,41,1,12,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\UniformColoredModle.h,48,35,26,0,13,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\UniformColorShaderProg.h,68,54,36,1,13,1,1,8,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\UserInput.h,45,37,28,0,8,1,0,6,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\LinearMath\LinearMath.h,4,3,0,0,1,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\LinearMath\mat.h,117,98,62,17,19,2,0,7,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\LinearMath\vec.h,187,169,102,33,18,2,0,4,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\LoadShaderProg.cpp,93,77,58,13,14,0,2,7,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\LoadShaderProg.h,28,24,17,0,4,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\ColoredModle.fragment,7,7,4,0,0,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\GameDefaultModle.fragment,7,7,4,0,0,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\LitColoredModle.fragment,13,7,4,0,6,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\Plain.fragment,7,7,4,0,0,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\Sphere.fragment,7,7,4,0,0,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\Textur.fragment,16,8,5,0,8,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\Txt.fragment,15,10,7,0,5,0,0,0,0,0
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\UniformColoredModleShader.fragment,7,7,4,0,0,0,0,0,0,0
